Product ID;Imagen;Nombre;Referencia;Categoría;Precio (imp. excl.);Precio (imp. incl.);Cantidad;Estado;Posición
1421;https://wemmiprofesional.com/img/p/3/0/3/3/3033.jpg;Agua oxi. en crema 40 VOL. 1000 ml;MSC0083;Agua oxigenada;2.450.000;2.96;97;0;
2506;https://wemmiprofesional.com/img/p/5/5/4/1/5541.jpg;Alcohol Etílico 96% Misscol;MSC6070;Agua oxigenada;7.070.000;8.55;500;0;
2038;https://wemmiprofesional.com/img/p/4/5/4/7/4547.jpg;Alfombrilla para manicura con estilo pelo suave color blanca;ALFOROS;Complementos;6.000.000;7.26;96;0;
2037;https://wemmiprofesional.com/img/p/4/5/4/5/4545.jpg;Alfombrilla para manicura con estilo pelo suave color rosa;ALFOROS;Complementos;6.000.000;7.26;1000;0;
2306;https://wemmiprofesional.com/img/p/5/3/2/5/5325.jpg;ALICATE PROFESIONAL;SM9611;Complementos;5.500.000;6.66;0;1;
1998;https://wemmiprofesional.com/img/p/4/4/4/2/4442.jpg;Alicate profesional para cutícula;SM90001;Complementos;5.000.000;6.05;78;0;
1999;https://wemmiprofesional.com/img/p/4/4/4/4/4444.jpg;Alicate profesional para cutícula;SM1020;Complementos;5.000.000;6.05;99;0;
1071;https://wemmiprofesional.com/img/p/2/1/2/5/2125.jpg;Alicate profesional quita cutículas cromado;NA-ALICA03;Complementos;8.450.000;10.22;96;0;
1072;https://wemmiprofesional.com/img/p/2/1/2/7/2127.jpg;Alicate profesional quita cutículas dorado;NA-ALICA04;Complementos;8.450.000;10.22;12;0;
1070;https://wemmiprofesional.com/img/p/2/1/2/3/2123.jpg;Alicate profesional quita cutículas holográfico;NA-ALICA02;Complementos;8.450.000;10.22;96;0;
992;https://wemmiprofesional.com/img/p/1/7/7/2/1772.jpg;ALICATE PROFESIONAL UÑAS 10CM.;NA-ALICA01;Complementos;6.487.603;7.85;2;0;
1960;https://wemmiprofesional.com/img/p/4/3/5/9/4359.jpg;Anillos desechables rosas 100 unds.;MMCJ1017;Complementos;3.000.000;3.63;999;0;
1170;https://wemmiprofesional.com/img/p/2/4/1/4/2414.jpg;Araña Gel 8 g. Black;NA-ARAGELBLK;Gel;4.545.455;5.5;42;0;
1168;https://wemmiprofesional.com/img/p/2/4/1/2/2412.jpg;Araña Gel 8 g. Gold;NA-ARAGELGOLD;Gel;4.545.455;5.5;45;0;
1172;https://wemmiprofesional.com/img/p/2/4/1/7/2417.jpg;Araña Gel 8 g. Red;NA-ARAGELRED;Gel;4.545.455;5.5;50;0;
1169;https://wemmiprofesional.com/img/p/2/4/1/3/2413.jpg;Araña Gel 8 g. Silver;NA-ARAGELSILVER;Gel;4.545.455;5.5;48;0;
1171;https://wemmiprofesional.com/img/p/2/4/1/5/2415.jpg;Araña Gel 8 g. White;NA-ARAGELW;Gel;4.545.455;5.5;45;0;
1454;https://wemmiprofesional.com/img/p/3/1/0/4/3104.jpg;Araña Gel NEW 5 g. Blanco;NA-ARAGELNGOLD;Gel;4.545.455;5.5;100;0;
1455;https://wemmiprofesional.com/img/p/3/1/0/6/3106.jpg;Araña Gel NEW 5 g. negro;NA-ARAGELNNEG;Gel;4.545.455;5.5;99;0;
1456;https://wemmiprofesional.com/img/p/3/1/0/8/3108.jpg;Araña Gel NEW 5 g. Oro;NA-ARAGELNORO;Gel;4.545.455;5.5;100;0;
1458;https://wemmiprofesional.com/img/p/3/1/1/2/3112.jpg;Araña Gel NEW 5 g. Púrpura;NA-ARAGELPUR;Gel;4.545.455;5.5;100;0;
1460;https://wemmiprofesional.com/img/p/3/1/1/6/3116.jpg;Araña Gel NEW 5 g. Rojo;NA-ARAGELRO;Gel;4.545.455;5.5;100;0;
1462;https://wemmiprofesional.com/img/p/3/1/2/0/3120.jpg;Araña Gel NEW 5 g. Seda Oro;NA-ARAGELSEDOR;Gel;4.545.455;5.5;100;0;
1457;https://wemmiprofesional.com/img/p/3/1/1/0/3110.jpg;Araña Gel NEW 5 g. Seda plata;NA-ARAGELSEDPT;Gel;4.545.455;5.5;98;0;
1459;https://wemmiprofesional.com/img/p/3/1/1/4/3114.jpg;Araña Gel NEW 5 g. Seda Púrpura;NA-ARAGELSPUR;Gel;4.545.455;5.5;100;0;
1461;https://wemmiprofesional.com/img/p/3/1/1/8/3118.jpg;Araña Gel NEW 5 g. Seda Rojo;NA-ARAGELSEDRO;Gel;4.545.455;5.5;100;0;
1463;https://wemmiprofesional.com/img/p/3/1/2/2/3122.jpg;Araña Gel NEW 5 g. Seda Rosa;NA-ARAGELSEDROS;Gel;4.545.455;5.5;100;0;
618;https://wemmiprofesional.com/img/p/1/0/8/0/1080.jpg;Aspirador acolchado uñas Ref. MA-AS01 30w;MA-AS01;Aspiradores;20.000.000;24.2;0;1;
619;https://wemmiprofesional.com/img/p/1/0/8/1/1081.jpg;Aspirador acolchado uñas Ref. MA-AS02 30w;MA-AS02;Aspiradores;20.000.000;24.2;3;0;
620;https://wemmiprofesional.com/img/p/1/0/8/2/1082.jpg;Aspirador c/luz uñas Ref. MA-AS03 30w;MA-AS03;Aspiradores;50.000.000;60.5;20;0;
2240;https://wemmiprofesional.com/img/p/5/1/7/6/5176.jpg;Aspirador uñas 80 w blanco mate;MA-A80w;Aspiradores;35.000.000;42.35;100;0;
628;https://wemmiprofesional.com/img/p/5/1/6/9/5169.jpg;Aspirador uñas 80 w dorado;MA-A80w;Aspiradores;35.000.000;42.35;1000;0;
2237;https://wemmiprofesional.com/img/p/5/1/7/0/5170.jpg;Aspirador uñas 80 w dorado;MA-A80w;Aspiradores;30.000.000;36.3;1000;0;
2238;https://wemmiprofesional.com/img/p/5/1/7/2/5172.jpg;Aspirador uñas 80 w rosa;MA-A80w;Aspiradores;30.000.000;36.3;1000;0;
2239;https://wemmiprofesional.com/img/p/5/1/7/4/5174.jpg;Aspirador uñas 80 w verde bosque;MA-A80w;Aspiradores;35.000.000;42.35;1000;0;
621;https://wemmiprofesional.com/img/p/1/0/8/3/1083.jpg;Aspirador uñas Ref. MA-AS04;MA-AS04;Aspiradores;45.000.000;54.45;0;1;
622;https://wemmiprofesional.com/img/p/1/0/8/4/1084.jpg;Aspirador uñas Ref. MA-AS05 36w;MA-AS05;Aspiradores;45.000.000;54.45;6;0;
623;https://wemmiprofesional.com/img/p/1/0/8/5/1085.jpg;Aspirador uñas Ref. MA-AS06 45w;MA-AS05;Aspiradores;25.000.000;30.25;30;0;
626;https://wemmiprofesional.com/img/p/1/0/8/6/1086.jpg;Aspirador uñas Ref. MA-AS07 48w;MA-AS07;Aspiradores;35.000.000;42.35;0;1;
627;https://wemmiprofesional.com/img/p/1/0/8/7/1087.jpg;Aspirador uñas Ref. MA-AS08 60w;MA-AS08;Aspiradores;35.000.000;42.35;0;1;
629;https://wemmiprofesional.com/img/p/1/0/8/9/1089.jpg;Aspirador uñas Ref. MA-AS10 60w;MA-AS10;Aspiradores;35.000.000;42.35;6;0;
1406;https://wemmiprofesional.com/img/p/2/9/9/4/2994.jpg;Bálsamo para rizos- linea vegana 175 ml;PEL-CURBALM175ML;Tratamientos para el cabello;7.600.000;9.2;95;0;
931;https://wemmiprofesional.com/img/p/1/2/1/1/1211.jpg;Bálsamo suavizante 1000 ml.;PEL-BAL1000ML;Tratamientos para el cabello;7.600.000;9.2;299;0;
1510;https://wemmiprofesional.com/img/p/3/2/1/7/3217.jpg;Bálsamo suavizante 5 lts;PEL-BAL5000ML;Tratamientos para el cabello;17.700.000;21.42;1000;0;
2292;https://wemmiprofesional.com/img/p/5/3/0/6/5306.jpg;Bandas depilatorias higiénicas 100 unds 22x7 cms;;Inicio;1.600.000;1.94;95;0;
1452;https://wemmiprofesional.com/img/p/3/0/9/9/3099.jpg;Bandas higiénicas depilatorias 100 UNDS;EST-BND100;Inicio;1.500.000;1.82;1940;0;
341;https://wemmiprofesional.com/img/p/9/1/1/911.jpg;Bandas higiénicas depilatorias Pack 100 unds.;ES-BD100UNDS;Estética;2.000.000;2.42;41;0;
1415;https://wemmiprofesional.com/img/p/3/0/1/3/3013.jpg;Bandeja organizadora transparente mate;SM9044;Complementos;1.600.000;1.94;296;0;
2722;https://wemmiprofesional.com/img/p/5/8/3/4/5834.jpg;Base Coat;MM1159;Tratamiento Wemmi;8.396.694;10.16;997;0;
130;https://wemmiprofesional.com/img/p/8/0/7/807.jpg;Base coat 10 Wemmi 10 ml;Ref. NA-BC10ML;Liquidos;5.909.091;7.15;97;0;
926;https://wemmiprofesional.com/img/p/1/2/0/0/1200.jpg;Base coat 15 ml;NA-BAS15ML;Liquidos;6.487.603;7.85;0;1;
1082;https://wemmiprofesional.com/img/p/2/1/5/9/2159.jpg;BASE COAT SEMINAIL 7 ML;NA-SEMINEWBASE;Tratamiento Seminail New;8.400.000;10.16;6;0;
1409;https://wemmiprofesional.com/img/p/2/9/9/9/2999.jpg;Beach Weaves - linea vegana 175 ml;PEL-WAV175ML;Tratamientos para el cabello;7.600.000;9.2;100;0;
1604;https://wemmiprofesional.com/img/p/3/4/0/5/3405.jpg;Blooming Gel 7 ml;NA-BLMG;Inicio;6.487.603;7.85;92;0;
1403;https://wemmiprofesional.com/img/p/2/9/8/6/2986.jpg;Body Gel  - linea vegana 1000 ml;PEL-BODGEL1000;Tratamientos para el cabello;6.000.000;7.26;100;0;
2298;https://wemmiprofesional.com/img/p/5/3/2/2/5322.jpg;BOLSA ESTERILIZADOR 135X260MM;BSL135X250;Inicio;14.900.000;18.03;999;0;
2305;https://wemmiprofesional.com/img/p/5/3/2/4/5324.jpg;BOLSA ESTERILIZADOR 90X260MM 200PCS;;Inicio;11.700.000;14.16;100;0;
2020;https://wemmiprofesional.com/img/p/4/4/9/1/4491.jpg;Bolso blando pequeño con compartimentos para manicura;BOP-ROJO;Maletines y bolsos;25.000.000;30.25;100;0;
2021;https://wemmiprofesional.com/img/p/4/4/9/4/4494.jpg;Bolso blando pequeño con compartimentos para manicura rojo y tiras negras;BOP-ROJOII;Maletines y bolsos;25.000.000;30.25;100;0;
2022;https://wemmiprofesional.com/img/p/4/4/9/7/4497.jpg;Bolso blando pequeño con compartimentos para manicura rojo y tiras negras;BOP-ROJOII;Maletines y bolsos;25.000.000;30.25;100;0;
1166;https://wemmiprofesional.com/img/p/2/3/9/6/2396.jpg;Bonder acid free 15 ml;NA-PRIMACF;Liquidos;6.487.603;7.85;13;0;
1413;https://wemmiprofesional.com/img/p/3/0/0/7/3007.jpg;Bote Organizador  varios colores;SM9069;Complementos;1.322.314;1.6;593;0;
2194;https://wemmiprofesional.com/img/p/5/0/7/3/5073.jpg;Brocha multifuncional Makeup/Nails art 3 colores;NA-BRONEGR;Complementos;3.016.529;3.65;2998;0;
1180;https://wemmiprofesional.com/img/p/2/4/3/4/2434.jpg;Brocha multifuncional Makeup/Nailsart dorada;NA-BRONEGR;Complementos;5.206.612;6.3;49;0;
1177;https://wemmiprofesional.com/img/p/2/4/2/8/2428.jpg;Brocha multifuncional Makeup/Nailsart holográfica;NA-BROHOL;Complementos;5.206.612;6.3;47;0;
1179;https://wemmiprofesional.com/img/p/2/4/3/2/2432.jpg;Brocha multifuncional Makeup/Nailsart negra;NA-BRONEGR;Complementos;5.206.612;6.3;50;0;
1176;https://wemmiprofesional.com/img/p/2/4/2/6/2426.jpg;Brocha multifuncional Makeup/Nailsart pink gold;NA-BROPKGO;Complementos;5.206.612;6.3;48;0;
1178;https://wemmiprofesional.com/img/p/2/4/3/0/2430.jpg;Brocha multifuncional Makeup/Nailsart roja;NA-BRORO;Complementos;5.206.612;6.3;50;0;
2225;https://wemmiprofesional.com/img/p/5/1/4/5/5145.jpg;Brocha multiuso cromada;;Complementos;3.000.000;3.63;1000;0;
2218;https://wemmiprofesional.com/img/p/5/1/2/9/5129.jpg;Brocha multiuso forma de rosa color cobre;;Complementos;4.000.000;4.84;1000;0;
2219;https://wemmiprofesional.com/img/p/5/1/3/1/5131.jpg;Brocha multiuso forma de rosa color dorada;;Complementos;4.000.000;4.84;1000;0;
2220;https://wemmiprofesional.com/img/p/5/1/3/3/5133.jpg;Brocha multiuso forma de rosa color negra;;Complementos;4.000.000;4.84;1000;0;
2224;https://wemmiprofesional.com/img/p/5/1/4/3/5143.jpg;Brocha multiuso oro rosa;;Complementos;3.000.000;3.63;998;0;
2223;https://wemmiprofesional.com/img/p/5/1/4/1/5141.jpg;Brocha multiuso salmón;;Complementos;3.000.000;3.63;1000;0;
2221;https://wemmiprofesional.com/img/p/5/1/3/5/5135.jpg;Brocha multiuso transparente;;Complementos;3.000.000;3.63;999;0;
2222;https://wemmiprofesional.com/img/p/5/1/3/7/5137.jpg;Brocha multiuso verde;;Complementos;3.000.000;3.63;999;0;
257;https://wemmiprofesional.com/img/p/8/6/9/869.jpg;Brocha para manicura 01;NA-BRO1;Complementos;4.297.521;5.2;27;0;
258;https://wemmiprofesional.com/img/p/8/7/0/870.jpg;Brocha para manicura 02;NA-BRO2;Complementos;3.264.463;3.95;2;0;
977;https://wemmiprofesional.com/img/p/5/1/7/7/5177.jpg;Brocha unicornio multifunción;NA-BLE01;Inicio;3.500.000;4.24;499;0;
2241;https://wemmiprofesional.com/img/p/5/1/7/8/5178.jpg;Brocha unicornio multifunción (unidad);NA-BLE01;Inicio;3.500.000;4.24;500;0;
2060;https://wemmiprofesional.com/img/p/4/5/9/3/4593.jpg;Builder gel - Clear 50 ml;MM1130;Gel;8.429.752;10.2;995;0;
2063;https://wemmiprofesional.com/img/p/4/5/9/9/4599.jpg;Builder gel - Cover 50 ml;MM1128;Gel;8.429.752;10.2;996;0;
2061;https://wemmiprofesional.com/img/p/4/5/9/5/4595.jpg;Builder gel - Cover pink 50 ml;MM1133;Gel;8.429.752;10.2;995;0;
2062;https://wemmiprofesional.com/img/p/4/5/9/7/4597.jpg;Builder gel - Pink 50 ml;MM1129;Gel;8.429.752;10.2;1000;0;
2064;https://wemmiprofesional.com/img/p/4/6/0/1/4601.jpg;Builder gel - White 50 ml;MM1127;Gel;8.429.752;10.2;1000;0;
1243;https://wemmiprofesional.com/img/p/2/6/0/7/2607.jpg;Caja organizadora enumerada P.0004;NA-ORG004;Tips;1.500.000;1.82;36;0;
968;https://wemmiprofesional.com/img/p/1/7/3/3/1733.jpg;Caja organizadora enumerada.;NA-CAJAEN09;Inicio;1.500.000;1.82;96;0;
967;https://wemmiprofesional.com/img/p/1/7/3/2/1732.jpg;Caja organizadora negra.;NA-CANEOR50;Inicio;10.000.000;12.1;9;0;
1242;https://wemmiprofesional.com/img/p/2/6/0/5/2605.jpg;Caja organizadora redonda P.0006;NA-ORG06;Tips;1.500.000;1.82;50;0;
639;https://wemmiprofesional.com/img/p/1/0/9/8/1098.jpg;Calentador de cera doble depósito. Ref. MA-CA03;MA-CA03;Calentadores cera/parafina;45.000.000;54.45;20;0;
636;https://wemmiprofesional.com/img/p/1/0/9/5/1095.jpg;Calentador de cera Ref. MA-CA01;MA-CA01;Calentadores cera/parafina;15.000.000;18.15;19;0;
638;https://wemmiprofesional.com/img/p/1/0/9/7/1097.jpg;Calentador de cera Ref. MA-CA02;MA-CA02;Calentadores cera/parafina;32.024.793;38.75;6;0;
640;https://wemmiprofesional.com/img/p/1/0/9/9/1099.jpg;Calentador de cera. Ref. MA-CA04;MA-CA04;Calentadores cera/parafina;12.000.000;14.52;9;0;
641;https://wemmiprofesional.com/img/p/1/1/0/0/1100.jpg;Calentador de cera. Ref. MA-CA05;MA-CA05;Calentadores cera/parafina;35.000.000;42.35;9;0;
642;https://wemmiprofesional.com/img/p/1/1/0/1/1101.jpg;Calentador de cera. Ref. MA-CA06;MA-CA06;Calentadores cera/parafina;12.000.000;14.52;32;0;
646;https://wemmiprofesional.com/img/p/1/1/0/5/1105.jpg;Calentador de Cera. Ref. MA-PARA03;MA-PARA03;Calentadores cera/parafina;60.000.000;72.6;1000;0;
647;https://wemmiprofesional.com/img/p/1/1/0/6/1106.jpg;Calentador de Cera. Ref. MA-PARA04;MA-PARA04;Calentadores cera/parafina;95.000.000;114.95;5;0;
648;https://wemmiprofesional.com/img/p/1/1/0/7/1107.jpg;Calentador de cera. Ref. MA-ROLLON1;MA-ROLLON1;Calentadores cera/parafina;7.500.000;9.08;4;0;
649;https://wemmiprofesional.com/img/p/1/1/0/8/1108.jpg;Calentador de cera. Ref. MA-ROLLON2;MA-ROLLON2;Maquinaria;14.000.000;16.94;4;0;
651;https://wemmiprofesional.com/img/p/1/1/1/0/1110.jpg;Calentador de cera. Ref. MA-ROLLON3;MA-ROLLON3;Calentadores cera/parafina;30.000.000;36.3;1000;0;
1244;https://wemmiprofesional.com/img/p/2/6/1/1/2611.jpg;Carta de colores enumerada;NA-CC60;Tips;1.500.000;1.82;50;0;
2213;https://wemmiprofesional.com/img/p/5/1/2/0/5120.jpg;Cepillo para uñas;SM1066;Inicio;1.033.058;1.25;1998;0;
1958;https://wemmiprofesional.com/img/p/4/3/5/5/4355.jpg;Cepillos para pestañas 50 pcs colores;MMPS8003;Inicio;3.000.000;3.63;496;0;
814;https://wemmiprofesional.com/img/p/1/1/2/9/1129.jpg;Cera depilatoria baja fusión 1000 g. Azul;ES-CVG1000G;Ceras depilatorias;8.471.074;10.25;76;0;
815;https://wemmiprofesional.com/img/p/1/1/3/0/1130.jpg;Cera depilatoria baja fusión 1000 g. Chocolate;ES-CVG1000G;Ceras depilatorias;8.471.074;10.25;96;0;
813;https://wemmiprofesional.com/img/p/1/1/3/1/1131.jpg;Cera depilatoria baja fusión 1000 g. Marfil;ES-CVG1000G;Ceras depilatorias;8.471.074;10.25;82;0;
339;https://wemmiprofesional.com/img/p/9/0/9/909.jpg;Cera depilatoria baja fusión 1000 g. Pink;ES-CPK1000G;Ceras depilatorias;8.471.074;10.25;45;0;
340;https://wemmiprofesional.com/img/p/9/1/0/910.jpg;Cera depilatoria baja fusión 1000 g. Vegetal;ES-CVG1000G;Ceras depilatorias;8.471.074;10.25;46;0;
338;https://wemmiprofesional.com/img/p/2/7/1/5/2715.jpg;Cera depilatoria baja fusión 1000 g. Vino;ES-CVI1000G;Ceras depilatorias;8.471.074;10.25;48;0;
1337;https://wemmiprofesional.com/img/p/2/8/3/4/2834.jpg;Cera Mate. 100 ml;WM-6014;Inicio;7.150.000;8.65;197;0;
334;https://wemmiprofesional.com/img/p/9/0/4/904.jpg;Cera para depilar en Roll on. Aloe vera;ES-ROLLONALO;Ceras depilatorias;1.528.926;1.85;29;0;
337;https://wemmiprofesional.com/img/p/9/0/7/907.jpg;Cera para depilar en Roll on. Azul;ES-ROLLONAZ;Ceras depilatorias;1.528.926;1.85;0;1;
333;https://wemmiprofesional.com/img/p/9/0/3/903.jpg;Cera para depilar en Roll on. Chocolate;ES-ROLLONCH;Ceras depilatorias;1.528.926;1.85;22;0;
336;https://wemmiprofesional.com/img/p/9/0/6/906.jpg;Cera para depilar en Roll on. Natural;ES-ROLLONAT;Ceras depilatorias;1.528.926;1.85;58;0;
332;https://wemmiprofesional.com/img/p/9/0/2/902.jpg;Cera para depilar en Roll on. Pink;ES-ROLLONPK;Ceras depilatorias;1.528.926;1.85;43;0;
335;https://wemmiprofesional.com/img/p/9/0/5/905.jpg;Cera para depilar en Roll on. Vino;ES-ROLLONVI;Ceras depilatorias;1.528.926;1.85;26;0;
1332;https://wemmiprofesional.com/img/p/2/8/1/9/2819.jpg;Champú + acondicionador para hombre. 500 ml;WM-6007;Inicio;7.809.917;9.45;200;0;
1558;https://wemmiprofesional.com/img/p/3/3/1/1/3311.jpg;Champú Ajo - Reparador 1000 ML;MSC0203;Inicio;10.140.000;12.27;97;0;
974;https://wemmiprofesional.com/img/p/2/0/8/2/2082.jpg;Champú anti yellow Silver  500ml;PEL-SILVERSH500;Tratamientos para el cabello;9.290.000;11.24;43;0;
1401;https://wemmiprofesional.com/img/p/2/9/8/2/2982.jpg;Champú Anti-yellow - linea vegana 1000 ml;PEL-ACORESTORE1000;Tratamientos para el cabello;11.830.000;14.31;106;0;
1328;https://wemmiprofesional.com/img/p/2/8/0/7/2807.jpg;Champú anticaida 500 ml;WM-6003;Inicio;7.809.917;9.45;197;0;
1329;https://wemmiprofesional.com/img/p/2/8/1/0/2810.jpg;Champú antigrasa 500 ml;WM-6004;Inicio;7.809.917;9.45;196;0;
1402;https://wemmiprofesional.com/img/p/2/9/8/4/2984.jpg;Champú color protect - linea vegana 1000 ml;PEL-ACORESTORE1000;Tratamientos para el cabello;9.290.000;11.24;96;0;
1556;https://wemmiprofesional.com/img/p/3/3/0/7/3307.jpg;Champú Crecimiento intensivo 1000 ml;MSC0211;Inicio;12.670.000;15.33;94;0;
2002;https://wemmiprofesional.com/img/p/4/4/4/7/4447.jpg;Champú Crecimiento intensivo 1000 ml;MSC0211;Inicio;12.600.000;15.25;199;0;
1564;https://wemmiprofesional.com/img/p/3/3/2/4/3324.jpg;Champú de Aguacate - Hidratante 1000 ML;MSC0201;Inicio;8.450.000;10.22;100;0;
2236;https://wemmiprofesional.com/img/p/5/1/6/8/5168.jpg;Champú de almendra neutro 5 LTS.;;Tratamientos para el cabello;10.000.000;12.1;997;0;
1563;https://wemmiprofesional.com/img/p/3/3/2/1/3321.jpg;Champú de Argán - Liso y sedoso 1000 ML;MSC0215;Inicio;10.140.000;12.27;97;0;
1567;https://wemmiprofesional.com/img/p/3/3/3/0/3330.jpg;Champú de cebolla - Revitalizante 1000 ML;MSC0205;Inicio;10.140.000;12.27;95;0;
1261;https://wemmiprofesional.com/img/p/2/6/4/7/2647.jpg;Champú de cebolla - Sin olor a cebolla;PEL-SHPCE1000;Tratamientos para el cabello;9.290.000;11.24;29;0;
1568;https://wemmiprofesional.com/img/p/3/3/3/2/3332.jpg;Champú de coco - Nutritivo 1000 ML;MSC0207;Tratamientos para el cabello;10.140.000;12.27;98;0;
1560;https://wemmiprofesional.com/img/p/3/3/1/5/3315.jpg;Champú de Jengibre - Estimulante 1000 ML;MSC0209;Inicio;10.980.000;13.29;99;0;
2295;https://wemmiprofesional.com/img/p/5/3/1/3/5313.jpg;Champú de keratina reparador 1000 ml;msc5037;Tratamientos para el cabello;13.650.000;16.52;1000;0;
2293;https://wemmiprofesional.com/img/p/5/3/0/8/5308.jpg;Champú de keratina reparador 300 ml;;Tratamientos para el cabello;7.800.000;9.44;1000;0;
2294;https://wemmiprofesional.com/img/p/5/3/1/1/5311.jpg;Champú de keratina reparador 500 ml;;Tratamientos para el cabello;10.400.000;12.58;1000;0;
1330;https://wemmiprofesional.com/img/p/2/8/1/4/2814.jpg;Champú efecto platino 500 ml;WM-6005;Inicio;7.809.917;9.45;198;0;
1553;https://wemmiprofesional.com/img/p/3/3/0/3/3303.jpg;Champú en seco. 300 ml;MSC0095;Inicio;6.760.000;8.18;99;0;
2233;https://wemmiprofesional.com/img/p/5/1/6/0/5160.jpg;Champú matizador de cabellos rubios, blancos o grises;MSC5050;Tratamientos para el cabello;13.520.000;16.36;1000;0;
929;https://wemmiprofesional.com/img/p/1/2/1/0/1210.jpg;Champú neutro 5 L. varios aromas;PEL-CHAM5L;Tratamientos para el cabello;12.600.000;15.25;489;0;
1405;https://wemmiprofesional.com/img/p/2/9/9/1/2991.jpg;Champú Oil Control- linea vegana 1000 ml;PEL-OILCT1000ML;Tratamientos para el cabello;10.980.000;13.29;98;0;
1335;https://wemmiprofesional.com/img/p/2/8/2/8/2828.jpg;Champú para barbas. 150 ml;WM-6012;Inicio;7.150.000;8.65;200;0;
1743;https://wemmiprofesional.com/img/p/5/1/6/2/5162.jpg;Champú para cabellos rizados 1000 ML;MSC0218;Tratamientos para el cabello;12.600.000;15.25;99;0;
1957;https://wemmiprofesional.com/img/p/4/3/5/4/4354.jpg;Champú para pestañas 60 ml;PES-PACHSIL;Inicio;6.487.603;7.85;93;0;
1331;https://wemmiprofesional.com/img/p/2/8/1/7/2817.jpg;Champú para rizos 500 ml;WM-6006;Inicio;7.809.917;9.45;200;0;
1326;https://wemmiprofesional.com/img/p/2/8/0/0/2800.jpg;Champú uso frecuente 1000 ml;WM-6002;Inicio;9.049.587;10.95;198;0;
1327;https://wemmiprofesional.com/img/p/2/8/0/4/2804.jpg;Champú uso frecuente 500 ml;WM-6001;Inicio;7.150.000;8.65;198;0;
1620;https://wemmiprofesional.com/img/p/3/4/5/4/3454.jpg;Cilindros abrasivos para fresa 100 Unds.;SM9002Ba;Fresas;3.925.620;4.75;98;0;
1619;https://wemmiprofesional.com/img/p/3/4/5/5/3455.jpg;Cilindros abrasivos para fresa 100 Unds. + fresa;SM9002B;Fresas;3.925.620;4.75;99;0;
1549;https://wemmiprofesional.com/img/p/3/2/9/6/3296.jpg;Cilindros abrasivos para fresa 120;SM9002120;Inicio;3.264.463;3.95;98;0;
1547;https://wemmiprofesional.com/img/p/3/2/9/2/3292.jpg;Cilindros abrasivos para fresa 60;SM900260;Inicio;3.264.463;3.95;99;0;
1548;https://wemmiprofesional.com/img/p/3/2/9/4/3294.jpg;Cilindros abrasivos para fresa 80;SM900280;Inicio;3.264.463;3.95;99;0;
1962;https://wemmiprofesional.com/img/p/4/3/6/3/4363.jpg;Cinta adhesiva eyelash (pestañas);MMPS8004;Inicio;1.000.000;1.21;95;0;
136;https://wemmiprofesional.com/img/p/8/1/1/811.jpg;Cleaner desinfectante. 1000 ml.;Ref. NA-CLE1000ML;Liquidos;9.752.066;11.8;11;0;
1981;https://wemmiprofesional.com/img/p/4/4/0/7/4407.jpg;Cleaner profesional (Strawberry) Fresa 1000 ml;SM9731;Liquidos;7.809.917;9.45;83;0;
1985;https://wemmiprofesional.com/img/p/4/4/1/5/4415.jpg;Cleaner profesional Bubble gum (chicle)  1000 ml;SM9731;Liquidos;7.809.917;9.45;95;0;
927;https://wemmiprofesional.com/img/p/1/2/0/1/1201.jpg;Cleaner profesional Fresa 550 ml;NA-CLEAFRE550ML;Liquidos;6.487.603;7.85;0;1;
1984;https://wemmiprofesional.com/img/p/4/4/1/3/4413.jpg;Cleaner profesional Orange (naranja)  1000 ml;SM9731;Liquidos;7.809.917;9.45;97;0;
1986;https://wemmiprofesional.com/img/p/4/4/1/7/4417.jpg;Cleaner profesional sin olor 1000 ml;SM9731;Liquidos;7.809.917;9.45;87;0;
1983;https://wemmiprofesional.com/img/p/4/4/1/1/4411.jpg;Cleaner profesional Tuttifruti  1000 ml;SM9731;Liquidos;7.809.917;9.45;92;0;
1982;https://wemmiprofesional.com/img/p/4/4/0/9/4409.jpg;Cleaner profesional Vainilla 1000 ml;SM9731;Liquidos;7.809.917;9.45;99;0;
2203;https://wemmiprofesional.com/img/p/5/0/9/3/5093.jpg;Cojín manicura piel mármol 15x20 cms;;Complementos;12.000.000;14.52;998;0;
2205;https://wemmiprofesional.com/img/p/5/0/9/8/5098.jpg;Cojín manicura piel negro 15x20 cms;;Complementos;12.000.000;14.52;999;0;
2204;https://wemmiprofesional.com/img/p/5/0/9/5/5095.jpg;Cojín manicura piel rosa 15x20 cms;;Complementos;12.000.000;14.52;999;0;
1288;https://wemmiprofesional.com/img/p/2/7/4/6/2746.jpg;Color base Clear 10 ML;NA-CBASECLEAR10ML;Liquidos;6.487.603;7.85;8;0;
1287;https://wemmiprofesional.com/img/p/2/7/1/9/2719.jpg;Color base Mega White 10 ML;NA-CBASEWHITE10ML;Liquidos;6.487.603;7.85;14;0;
2065;https://wemmiprofesional.com/img/p/4/6/0/3/4603.jpg;Color base N.01 10 ML;NA-CBASE6510ML;Liquidos;6.487.603;7.85;0;1;
1290;https://wemmiprofesional.com/img/p/2/7/2/4/2724.jpg;Color base N.010 10 ML;NA-CBASE01010ML;Liquidos;5.000.000;6.05;20;0;
1297;https://wemmiprofesional.com/img/p/2/7/3/5/2735.jpg;Color base N.010 10 ML;NA-CBASE01110ML;Liquidos;5.000.000;6.05;19;0;
